,Participant_ID,Gender,Condition,Device,Sentence,File_Name,Remarks,ASL,Percentage of Speech,Duration,Loudness,Bandwidth,SNR
834,P18,M,In the lab office,AirPods,S05,P18_M_C5_AirPods_S05.wav,connected to smartphone,-26.728732834496224,0.7502447925736554,9.216009070294785,-27.30173862246104,SWB,45.64210546714349
835,P18,M,In front of MAR,AirPods,S01,P18_M_C6_AirPods_S01.wav,,-25.38218888388508,0.8500074129330698,14.293333333333331,-25.949790036109537,SWB,36.53557113379302
836,P18,M,In front of MAR,AirPods,S02,P18_M_C6_AirPods_S02.wav,,-25.20809640280552,0.9006194607710183,13.056009070294785,-25.695019816362077,SWB,35.06683626073328
837,P18,M,In front of MAR,AirPods,S03,P18_M_C6_AirPods_S03.wav,,-24.381667152240887,0.8399651948429926,16.08532879818594,-24.872091987362897,SWB,35.083565211655106
838,P18,M,In front of MAR,AirPods,S04,P18_M_C6_AirPods_S04.wav,,-24.96579851311795,0.8673439591480387,14.848004535147393,-25.65757840619031,SWB,35.97117931007137
839,P18,M,In front of MAR,AirPods,S05,P18_M_C6_AirPods_S05.wav,,-24.29540404131256,0.8873309410346457,7.551995464852608,-24.847041436911177,SWB,37.31337380782215
840,P18,M,Campus,Smartphone (iPhone 11 Pro),S01,P18_M_C7_Smartphone_S01.wav,,-20.10968218957473,0.9352455483407898,14.570657596371882,-21.087924382312742,SWB,41.699718506842
841,P18,M,Campus,Smartphone (iPhone 11 Pro),S02,P18_M_C7_Smartphone_S02.wav,,-20.158552134031137,0.922196745567963,13.951995464852608,-20.970245325017324,SWB,51.06850000018315
842,P18,M,Campus,Smartphone (iPhone 11 Pro),S03,P18_M_C7_Smartphone_S03.wav,,-19.52445565229788,0.908217025664978,16.68267573696145,-19.92641374276284,SWB,41.25581668353847
843,P18,M,Campus,Smartphone (iPhone 11 Pro),S04,P18_M_C7_Smartphone_S04.wav,,-20.50036155332571,0.985838404064548,15.44532879818594,-20.659249551462263,SWB,32.11096974086054
844,P18,M,Campus,Smartphone (iPhone 11 Pro),S05,P18_M_C7_Smartphone_S05.wav,,-19.863468802427427,0.9668514141820528,8.362675736961451,-19.96529253346899,SWB,99.0
845,P18,M,U-Bhf,Headset (Sennheiser PXC 550),S01,P18_M_C8_Headset_S01.wav,,-40.55925470201566,0.8814904169505091,15.936009070294784,-40.67269125598016,FB,99.0
846,P18,M,U-Bhf,Headset (Sennheiser PXC 550),S02,P18_M_C8_Headset_S02.wav,,-34.39177481251945,0.9040224401314793,13.183990929705216,-33.28290936732497,FB,99.0
847,P18,M,U-Bhf,Headset (Sennheiser PXC 550),S03,P18_M_C8_Headset_S03.wav,,-38.84275676415808,0.9538084753313112,15.231995464852607,-38.889761652076096,FB,99.0
848,P18,M,U-Bhf,Headset (Sennheiser PXC 550),S04,P18_M_C8_Headset_S04.wav,,-38.245521090820674,0.9437254883808578,15.36,-38.316269048691225,FB,99.0
849,P18,M,U-Bhf,Headset (Sennheiser PXC 550),S05,P18_M_C8_Headset_S05.wav,,-38.33869373743922,0.9663889147544548,8.0,-38.39331698130548,FB,99.0
850,P18,M,Mensa,Headset (Sennheiser PXC 550),S01,P18_M_C9_Headset_S01.wav,,-40.70674172508323,0.9651082405851804,16.32,-40.086710295914855,FB,99.0
851,P18,M,Mensa,Headset (Sennheiser PXC 550),S02,P18_M_C9_Headset_S02.wav,,-38.12357941562598,0.922544075554439,14.016009070294784,-37.5904164703802,FB,99.0
852,P18,M,Mensa,Headset (Sennheiser PXC 550),S03,P18_M_C9_Headset_S03.wav,,-38.76928364679084,0.9217949898788284,16.576009070294784,-37.393505978025,FB,99.0
853,P18,M,Mensa,Headset (Sennheiser PXC 550),S04,P18_M_C9_Headset_S04.wav,,-38.85341867864402,0.9530020521014592,16.576009070294784,-37.40357317983281,FB,99.0
854,P18,M,Mensa,Headset (Sennheiser PXC 550),S05,P18_M_C9_Headset_S05.wav,,-39.40204254583004,0.9639465047478228,10.111995464852608,-39.191434908273735,FB,99.0
855,P19,M,In the lab doors/windows closed,Laptop (Lenovo ThinkPad X1 Carbon),S01,P19_M_C1_Laptop_S01.wav,,-18.42251582915155,0.7737179235916437,15.018662131519276,-15.856512151834709,WB,40.3770446112212
856,P19,M,In the lab doors/windows closed,Laptop (Lenovo ThinkPad X1 Carbon),S02,P19_M_C1_Laptop_S02.wav,,-17.13675207574314,0.7495819977011827,13.52532879818594,-14.624650514031272,WB,41.11067854554239
857,P19,M,In the lab doors/windows closed,Laptop (Lenovo ThinkPad X1 Carbon),S03,P19_M_C1_Laptop_S03.wav,,-17.02446440390336,0.7830162727515662,14.656009070294784,-14.474081690746251,WB,41.411317136122896
858,P19,M,In the lab doors/windows closed,Laptop (Lenovo ThinkPad X1 Carbon),S04,P19_M_C1_Laptop_S04.wav,,-17.454564518945052,0.828943315192709,14.037324263038547,-14.847154101988918,WB,40.79563847486055
859,P19,M,In the lab doors/windows closed,Laptop (Lenovo ThinkPad X1 Carbon),S05,P19_M_C1_Laptop_S05.wav,,-16.234614578193227,0.6614344125316131,9.130657596371885,-13.603049303671744,WB,46.45394235260717
860,P19,M,In the lab TV noise,Smartphone (iPhone 11 Pro),S01,P19_M_C2_Smartphone_S01.wav,,-27.830564345205712,0.9128882597527772,11.861337868480726,-28.14746921731116,FB,99.0
861,P19,M,In the lab TV noise,Smartphone (iPhone 11 Pro),S02,P19_M_C2_Smartphone_S02.wav,,-26.81633838284526,0.8952817516054808,12.736009070294784,-26.87079782111142,FB,52.26414986833024
862,P19,M,In the lab TV noise,Smartphone (iPhone 11 Pro),S03,P19_M_C2_Smartphone_S03.wav,,-26.09916647296424,0.935830875104872,11.92532879818594,-26.514795153723885,FB,45.80352051195485
863,P19,M,In the lab TV noise,Smartphone (iPhone 11 Pro),S04,P19_M_C2_Smartphone_S04.wav,,-26.89511507899531,0.9871988905243472,11.136009070294785,-27.02218047787912,FB,99.0
864,P19,M,In the lab TV noise,Smartphone (iPhone 11 Pro),S05,P19_M_C2_Smartphone_S05.wav,,-24.79539654440933,0.8523704354626689,7.0613378684807255,-24.996267650727205,FB,49.42299447502418
865,P19,M,In the lab open windows,AirPods,S01,P19_M_C3_AirPods_S01.wav,connected to smartphone,-24.860119940306937,0.8970749636094326,10.965328798185942,-25.202955875538574,SWB,38.15264422870064
866,P19,M,In the lab open windows,AirPods,S02,P19_M_C3_AirPods_S02.wav,connected to smartphone,-24.542664276120192,0.7917293325866328,11.60532879818594,-24.94047809890796,SWB,42.62632061748253
867,P19,M,In the lab open windows,AirPods,S03,P19_M_C3_AirPods_S03.wav,connected to smartphone,-24.40175056817037,0.785815803251452,13.35467120181406,-24.603061822539377,SWB,42.612871332545154
868,P19,M,In the lab open windows,AirPods,S04,P19_M_C3_AirPods_S04.wav,connected to smartphone,-24.884479663830334,0.8155502687318966,13.056009070294785,-25.1984299663896,SWB,40.89360836609095
869,P19,M,In the lab open windows,AirPods,S05,P19_M_C3_AirPods_S05.wav,connected to smartphone,-23.727349636544677,0.6933875580251476,8.063990929705215,-23.953586017044486,SWB,45.48016177477084
870,P19,M,In the lab open door,Laptop (Lenovo ThinkPad X1 Carbon),S01,P19_M_C4_Laptop_S01.wav,,-19.525034885142883,0.7893462321833996,12.24532879818594,-17.050745878593826,WB,40.60927783202536
871,P19,M,In the lab open door,Laptop (Lenovo ThinkPad X1 Carbon),S02,P19_M_C4_Laptop_S02.wav,,-17.80725915891287,0.7913031273444172,12.010657596371882,-15.34683270561827,WB,40.69755916549643
872,P19,M,In the lab open door,Laptop (Lenovo ThinkPad X1 Carbon),S03,P19_M_C4_Laptop_S03.wav,,-17.061893215352328,0.8460072732978889,12.736009070294784,-14.135344392946386,WB,38.519194610267526
873,P19,M,In the lab open door,Laptop (Lenovo ThinkPad X1 Carbon),S04,P19_M_C4_Laptop_S04.wav,,-17.664322358034653,0.7802400806435189,12.138662131519274,-15.07721986433952,WB,41.5393198565587
874,P19,M,In the lab open door,Laptop (Lenovo ThinkPad X1 Carbon),S05,P19_M_C4_Laptop_S05.wav,,-16.96900011166707,0.6533052072763861,7.978662131519274,-14.306090892888378,WB,44.88111524470895
875,P19,M,In the lab office,Smartphone (iPhone 11 Pro),S01,P19_M_C5_Smartphone_S01.wav,,-29.62318470085966,0.8945568039392768,14.250657596371882,-29.38172862680168,FB,48.194907854558274
876,P19,M,In the lab office,Smartphone (iPhone 11 Pro),S02,P19_M_C5_Smartphone_S02.wav,,-27.980864565230405,0.9415231853074228,12.949342403628116,-27.959156540056085,FB,99.0
877,P19,M,In the lab office,Smartphone (iPhone 11 Pro),S03,P19_M_C5_Smartphone_S03.wav,,-26.12267319227562,0.9906269326269596,12.43732426303855,-26.46009218083521,FB,99.0
878,P19,M,In the lab office,Smartphone (iPhone 11 Pro),S04,P19_M_C5_Smartphone_S04.wav,,-28.568233524559435,0.9237774169131342,13.61065759637188,-28.236706671060663,FB,99.0
879,P19,M,In the lab office,Smartphone (iPhone 11 Pro),S05,P19_M_C5_Smartphone_S05.wav,,-27.636022356809853,0.8705625120247854,7.530657596371882,-27.7214613297686,FB,99.0
880,P19,M,In front of MAR,Smartphone (iPhone 11 Pro),S01,P19_M_C6_Smartphone_S01.wav,rain_noise ,-19.82176383182171,0.9890221766701812,11.903990929705216,-20.641512944626168,FB,99.0
881,P19,M,In front of MAR,Smartphone (iPhone 11 Pro),S02,P19_M_C6_Smartphone_S02.wav,rain_noise ,-20.89245056496235,0.9873664191620254,11.349342403628118,-21.3588062952383,FB,99.0
882,P19,M,In front of MAR,Smartphone (iPhone 11 Pro),S03,P19_M_C6_Smartphone_S03.wav,rain_noise ,-20.29338846290155,0.9868274750785472,11.733333333333333,-20.584349006155563,FB,99.0
883,P19,M,In front of MAR,Smartphone (iPhone 11 Pro),S04,P19_M_C6_Smartphone_S04.wav,rain_noise ,-19.016635547454733,0.9874174412091552,12.586666666666666,-19.870758347622058,FB,42.32337964546316
884,P19,M,In front of MAR,Smartphone (iPhone 11 Pro),S05,P19_M_C6_Smartphone_S05.wav,rain_noise ,-14.256825723649202,0.9845485839749302,7.551995464852608,-15.88214491207284,SWB,39.25757636248767
885,P19,M,Campus,Smartphone (iPhone 11 Pro),S01,P19_M_C7_Smartphone_S01.wav,rain_noise ,-24.802944249265654,0.978743604124629,11.903990929705216,-24.406930533374982,FB,99.0
886,P19,M,Campus,Smartphone (iPhone 11 Pro),S02,P19_M_C7_Smartphone_S02.wav,rain_noise ,-24.530306824462173,0.9671037639477778,11.669342403628118,-23.6149520839526,FB,99.0
887,P19,M,Campus,Smartphone (iPhone 11 Pro),S03,P19_M_C7_Smartphone_S03.wav,rain_noise ,-23.87866502918839,0.965440770051144,11.733333333333333,-23.50214225170834,FB,99.0
888,P19,M,Campus,Smartphone (iPhone 11 Pro),S04,P19_M_C7_Smartphone_S04.wav,rain_noise ,-22.75942415199479,0.9865713011484308,11.242675736961452,-22.56086440069855,FB,45.52939719752565
889,P19,M,Campus,Smartphone (iPhone 11 Pro),S05,P19_M_C7_Smartphone_S05.wav,rain_noise ,-20.31834200412053,0.9839437570384464,7.0613378684807255,-21.01660225658132,FB,99.0
890,P19,M,U-Bhf,Smartphone (iPhone 11 Pro),S01,P19_M_C8_Smartphone_S01.wav,,-22.318675491514064,0.9845796417974044,12.56532879818594,-22.22835195814441,FB,99.0
891,P19,M,U-Bhf,Smartphone (iPhone 11 Pro),S02,P19_M_C8_Smartphone_S02.wav,,-16.6889288313503,0.9889596888473888,11.669342403628118,-16.149068260010132,FB,46.40368296962545
892,P19,M,U-Bhf,Smartphone (iPhone 11 Pro),S03,P19_M_C8_Smartphone_S03.wav,,-20.60321985504869,0.9915454600789696,12.991995464852607,-19.493005521600157,FB,37.04270625880359
893,P19,M,U-Bhf,Smartphone (iPhone 11 Pro),S04,P19_M_C8_Smartphone_S04.wav,,-18.135206036448853,0.9867563545425414,11.242675736961452,-17.894674642555398,FB,99.0
894,P19,M,U-Bhf,Smartphone (iPhone 11 Pro),S05,P19_M_C8_Smartphone_S05.wav,,-16.374153818993648,0.9862896306139284,7.893333333333333,-16.436951345236402,FB,99.0
895,P19,M,Mensa,Smartphone (iPhone 11 Pro),S01,P19_M_C9_Smartphone_S01.wav,,-22.52154122190772,0.8823381073173617,11.797324263038549,-22.28599780336464,FB,47.33542772600062
896,P19,M,Mensa,Smartphone (iPhone 11 Pro),S02,P19_M_C9_Smartphone_S02.wav,,-20.95469256403536,0.9676096296516292,11.52,-20.32724921770768,FB,99.0
897,P19,M,Mensa,Smartphone (iPhone 11 Pro),S03,P19_M_C9_Smartphone_S03.wav,,-18.623332487694043,0.9293885332863212,12.11732426303855,-18.18211179855488,FB,50.8708644631638
898,P19,M,Mensa,Smartphone (iPhone 11 Pro),S04,P19_M_C9_Smartphone_S04.wav,,-19.428835752314196,0.9689331072365076,11.413333333333334,-18.45099933132113,FB,42.2916793866472
899,P19,M,Mensa,Smartphone (iPhone 11 Pro),S05,P19_M_C9_Smartphone_S05.wav,,-19.128502082813007,0.933017746276449,6.976009070294785,-18.950333800072936,FB,99.0
900,P20,M,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S01,P20_M_C1_Smartphone_S01.wav,,-30.232932764614205,0.8268857867987153,13.99467120181406,-30.17219148441001,FB,99.0
901,P20,M,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S02,P20_M_C1_Smartphone_S02.wav,,-30.7826736176502,0.8253860525835819,14.101337868480726,-30.79095379687196,FB,48.43249051308507
902,P20,M,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S03,P20_M_C1_Smartphone_S03.wav,,-31.343818028248897,0.8608813209641337,16.341337868480725,-31.395943799980788,FB,51.76009296054703
903,P20,M,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S04,P20_M_C1_Smartphone_S04.wav,,-31.21657802162211,0.8105304746229756,15.53065759637188,-31.133342127176345,FB,99.0
904,P20,M,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S05,P20_M_C1_Smartphone_S05.wav,,-31.183646966547563,0.778384896751539,7.914671201814059,-31.474470841129925,FB,99.0
905,P20,M,In the lab TV noise,Headset (Sennheiser PXC 550),S01,P20_M_C2_Headset_S01.wav,connected to smartphone,-55.54448039134335,0.7920881527279002,14.528004535147392,-53.39344105369074,FB,29.787668635922586
906,P20,M,In the lab TV noise,Headset (Sennheiser PXC 550),S02,P20_M_C2_Headset_S02.wav,connected to smartphone,-53.12702518427237,0.8423817497146767,13.631995464852608,-51.40243617240554,FB,38.23400216621362
907,P20,M,In the lab TV noise,Headset (Sennheiser PXC 550),S03,P20_M_C2_Headset_S03.wav,connected to smartphone,-54.609622242482,0.8503590022665883,15.168004535147393,-53.11981486388589,FB,28.78773740416953
908,P20,M,In the lab TV noise,Headset (Sennheiser PXC 550),S04,P20_M_C2_Headset_S04.wav,connected to smartphone,-54.91953497963006,0.8710833090006959,13.888004535147392,-53.828391102477056,FB,27.96355426079744
909,P20,M,In the lab TV noise,Headset (Sennheiser PXC 550),S05,P20_M_C2_Headset_S05.wav,connected to smartphone,-51.93924715987783,0.7774301152511316,7.551995464852608,-51.63252795089584,FB,33.8053665946976
910,P20,M,In the lab open windows,Laptop (Lenovo ThinkPad X1 Carbon),S01,P20_M_C3_Laptop_S01.wav,,-25.37602060331828,0.786682102202113,14.421337868480723,-22.412126102080883,WB,37.94525996644415
911,P20,M,In the lab open windows,Laptop (Lenovo ThinkPad X1 Carbon),S02,P20_M_C3_Laptop_S02.wav,,-25.207049187817702,0.7469536844092575,13.866666666666667,-22.63912422801929,WB,39.25155787971213
912,P20,M,In the lab open windows,Laptop (Lenovo ThinkPad X1 Carbon),S03,P20_M_C3_Laptop_S03.wav,,-22.46115804572528,0.7760278857462067,14.08,-19.87180262237912,WB,37.825623919171456
913,P20,M,In the lab open windows,Laptop (Lenovo ThinkPad X1 Carbon),S04,P20_M_C3_Laptop_S04.wav,,-22.509874869571853,0.759117409227893,14.31467120181406,-20.040936918062407,WB,37.92093111780304
914,P20,M,In the lab open windows,Laptop (Lenovo ThinkPad X1 Carbon),S05,P20_M_C3_Laptop_S05.wav,,-22.402059512605504,0.7628998598969364,7.829342403628118,-19.790429072224672,WB,42.37135078747019
915,P20,M,In the lab open door,Smartphone (iPhone 11 Pro),S01,P20_M_C4_Smartphone_S01.wav,,-31.782347907713344,0.9165622501467894,12.62934240362812,-31.72837037703338,FB,99.0
916,P20,M,In the lab open door,Smartphone (iPhone 11 Pro),S02,P20_M_C4_Smartphone_S02.wav,,-33.16638817462782,0.9114791306687764,12.608004535147392,-33.2653853846108,FB,99.0
917,P20,M,In the lab open door,Smartphone (iPhone 11 Pro),S03,P20_M_C4_Smartphone_S03.wav,,-31.70843297253617,0.889528578068486,12.863990929705215,-32.1328379240567,FB,99.0
918,P20,M,In the lab open door,Smartphone (iPhone 11 Pro),S04,P20_M_C4_Smartphone_S04.wav,,-32.828271156594084,0.9067399701550868,13.589342403628118,-33.12678508287924,FB,99.0
919,P20,M,In the lab open door,Smartphone (iPhone 11 Pro),S05,P20_M_C4_Smartphone_S05.wav,,-30.992833242321225,0.8653214470764715,7.210657596371882,-31.461336756587897,FB,99.0
920,P20,M,In the lab office,Headset (Sennheiser PXC 550),S01,P20_M_C5_Headset_S01.wav,connected to smartphone,-40.93782615897847,0.8748224235938366,11.583990929705216,-40.58349782525552,FB,99.0
921,P20,M,In the lab office,Headset (Sennheiser PXC 550),S02,P20_M_C5_Headset_S02.wav,connected to smartphone,-40.10890257279161,0.7600943792039019,13.44,-39.81684030243449,FB,49.8933478344362
922,P20,M,In the lab office,Headset (Sennheiser PXC 550),S03,P20_M_C5_Headset_S03.wav,connected to smartphone,-40.48303481645896,0.8084465746863173,14.656009070294784,-40.42814642718714,FB,99.0
923,P20,M,In the lab office,Headset (Sennheiser PXC 550),S04,P20_M_C5_Headset_S04.wav,connected to smartphone,-40.989039559411,0.8409911783867513,14.08,-40.877235636212056,FB,99.0
924,P20,M,In the lab office,Headset (Sennheiser PXC 550),S05,P20_M_C5_Headset_S05.wav,connected to smartphone,-40.26830048916264,0.7271431312278324,8.383990929705215,-40.54056341156681,FB,47.85732107581477
925,P20,M,In front of MAR,Headset (Sennheiser PXC 550),S01,P20_M_C6_Headset_S01.wav,rain_noise ,-37.38418566482779,0.8618514632007088,12.288004535147392,-37.29635281668572,FB,99.0
926,P20,M,In front of MAR,Headset (Sennheiser PXC 550),S02,P20_M_C6_Headset_S02.wav,rain_noise ,-39.06264085277322,0.9107433889547952,13.311995464852608,-38.91950374106355,FB,99.0
927,P20,M,In front of MAR,Headset (Sennheiser PXC 550),S03,P20_M_C6_Headset_S03.wav,rain_noise ,-33.011818584098386,0.8963046433745169,13.568004535147391,-33.85853753220073,FB,99.0
928,P20,M,In front of MAR,Headset (Sennheiser PXC 550),S04,P20_M_C6_Headset_S04.wav,rain_noise ,-34.525506819204026,0.9308549268854556,13.503990929705216,-35.08233159472044,FB,57.42254127086741
929,P20,M,In front of MAR,Headset (Sennheiser PXC 550),S05,P20_M_C6_Headset_S05.wav,rain_noise ,-36.89844589118718,0.8746954341822784,7.551995464852608,-37.3793270995269,FB,99.0
930,P20,M,Campus,Headset (Sennheiser PXC 550),S01,P20_M_C7_Headset_S01.wav,rain_noise ,-35.50142876056565,0.8718066783334557,11.711995464852608,-35.600950260539776,FB,47.84408413936163
931,P20,M,Campus,Headset (Sennheiser PXC 550),S02,P20_M_C7_Headset_S02.wav,rain_noise ,-36.21870530017832,0.8272374148005124,12.351995464852608,-36.38596520818733,FB,42.6432648255656
932,P20,M,Campus,Headset (Sennheiser PXC 550),S03,P20_M_C7_Headset_S03.wav,rain_noise ,-36.84657326536855,0.8146556719233918,13.888004535147392,-37.20377602670792,FB,44.88909227452392
933,P20,M,Campus,Headset (Sennheiser PXC 550),S04,P20_M_C7_Headset_S04.wav,rain_noise ,-36.60333114078241,0.8546935898160948,13.12,-36.84660802497634,FB,45.02661382174444
934,P20,M,Campus,Headset (Sennheiser PXC 550),S05,P20_M_C7_Headset_S05.wav,rain_noise ,-35.90983609562406,0.783794564161986,7.871995464852608,-36.16002011361906,FB,43.222623110591336
935,P20,M,U-Bhf,Headset (Sennheiser PXC 550),S01,P20_M_C8_Headset_S01.wav,,-36.82084067009975,0.8653330893323717,13.696009070294783,-36.289579050077954,FB,39.43279859223709
936,P20,M,U-Bhf,Headset (Sennheiser PXC 550),S02,P20_M_C8_Headset_S02.wav,,-34.86008364580803,0.8649335425460645,12.288004535147392,-33.53813340549607,FB,41.93117738026462
937,P20,M,U-Bhf,Headset (Sennheiser PXC 550),S03,P20_M_C8_Headset_S03.wav,,-39.10652571293012,0.894485344002824,14.016009070294784,-38.6273381287789,FB,99.0
938,P20,M,U-Bhf,Headset (Sennheiser PXC 550),S04,P20_M_C8_Headset_S04.wav,,-38.73115766681592,0.8845125955423572,13.183990929705216,-38.47612795644056,FB,99.0
939,P20,M,U-Bhf,Headset (Sennheiser PXC 550),S05,P20_M_C8_Headset_S05.wav,,-38.10698681501128,0.8013902156961198,8.063990929705215,-38.081252788753474,FB,45.41150006183811
940,P20,M,Mensa,Smartphone (iPhone 11 Pro),S01,P20_M_C9_Smartphone_S01.wav,,-25.932705444491603,0.9878930768315788,12.62934240362812,-25.50604744218632,FB,99.0
941,P20,M,Mensa,Smartphone (iPhone 11 Pro),S02,P20_M_C9_Smartphone_S02.wav,,-26.98065993841773,0.9885688209453516,12.821337868480724,-27.246448680639443,FB,99.0
942,P20,M,Mensa,Smartphone (iPhone 11 Pro),S03,P20_M_C9_Smartphone_S03.wav,,-25.702455511068173,0.981983436219546,14.08,-25.83765147536647,FB,99.0
943,P20,M,Mensa,Smartphone (iPhone 11 Pro),S04,P20_M_C9_Smartphone_S04.wav,,-25.850704962989028,0.990860952059815,15.231995464852607,-25.89376188551545,FB,99.0
944,P20,M,Mensa,Smartphone (iPhone 11 Pro),S05,P20_M_C9_Smartphone_S05.wav,,-26.40030091061422,0.981593883857812,7.616009070294784,-26.687537746480437,FB,99.0
